city_id,x,y,reward
28946,39933.0887,88520.3392,49
28947,39694.4914,90958.4664,48
28948,40476.1468,88925.3518,90
28949,40514.48,88927.5734,52
28950,40519.7578,88947.574,69
28951,40456.9804,88983.4097,50
28952,40535.3136,89000.6313,98
28953,40501.1471,89006.1875,22
28954,40516.7025,88976.464,79
28955,40635.5904,88800.0674,46
28956,40466.9807,89018.6887,74
28957,38428.9359,87762.8064,13
28958,38300.0491,89661.762,18
28959,38542.5479,88489.216,42
28960,38358.9369,88463.6605,58
28961,38400.8813,88511.995,27
28962,38398.1036,88492.2723,40
28963,41605.3095,89980.6693,79
28964,41774.1973,89741.7761,65
28965,41799.198,89648.7183,76
28966,37733.9388,88993.1286,73
28967,37616.7172,88934.7916,21
28968,37711.7167,88965.0715,44
28969,40777.2588,89418.1452,42
28970,40476.985,90691.5197,29
28971,40416.1532,90476.7938,78
28972,40464.763,90679.2973,35
28973,41887.5319,87764.7796,86
28974,41646.9753,88025.3373,56
28975,41826.4205,87834.7803,81
28976,41996.9756,87765.3383,82
28977,41998.6417,87823.9516,2
28978,41653.0866,88004.7812,98
28979,41841.1431,87773.112,57
28980,41756.9778,87682.8288,95
28981,42141.4133,89269.8291,39
28982,42229.1879,88968.1582,18
28983,42221.1326,89158.4397,75
28984,42206.6886,89142.6057,78
28985,42234.7431,88993.9922,3
28986,42229.4655,89040.382,57
28987,42191.6889,88994.5465,35
28988,42330.5741,89087.8851,81
28989,41770.5874,87855.6128,61
28990,41648.6423,87978.947,19
28991,42036.4176,87913.1226,98
28992,41866.422,87623.6629,80
28993,41972.2524,87874.786,53
28994,41659.1981,87960.0577,55
28995,42026.4158,88225.3544,76
28996,41582.5344,87663.102,39
28997,41752.2571,87552.824,9
28998,40675.0379,89537.8737,98
28999,40836.1481,89613.9857,57
29000,40019.4927,90414.5691,74
29001,41712.5295,88336.1819,80
29002,41518.9226,87803.1049,51
29003,42393.0769,87986.7449,63
29004,40206.4217,88368.6663,3
29005,41457.813,87536.4288,72
29006,39099.7693,89747.0374,1
29007,41745.8641,88003.3946,71
29008,42087.8045,88041.184,77
29009,42061.9717,88015.3492,59
29010,39318.0966,88764.5089,40
29011,42388.9093,88344.5348,88
29012,39851.9812,88947.3001,88
29013,40798.0899,88832.568,64
29014,40950.0329,88153.3814,33
29015,40129.7588,87625.2983,72
29016,41842.806,88486.1893,46
29017,41809.473,88462.5767,88
29018,41917.5276,88388.6888,80
29019,41966.6939,88370.9119,74
29020,41938.3606,88446.7464,37
29021,41933.0829,88464.5244,52
29022,41882.2503,88551.4697,36
29023,41874.7501,88467.8564,10
29024,41973.0826,88425.9135,66
29025,41856.695,88357.5752,25
29026,41885.0278,88445.6339,78
29027,41920.8611,88288.4085,65
29028,41833.9174,88358.6857,39
29029,41812.2509,88396.4639,15
29030,41938.6385,88381.7448,53
29031,41835.0283,88467.2997,60
29032,42309.1892,87850.0708,32
29033,41677.8108,87776.4412,37
29034,41523.9236,87669.4897,59
29035,42013.9179,87935.345,67
29036,41495.5897,87775.6035,81
29037,42179.1916,88068.4096,44
29038,42236.4128,88022.8542,27
29039,42173.0807,88020.6302,52
29040,42226.4129,88070.911,94
29041,42258.3566,88213.4164,75
29042,42223.357,88278.9728,69
29043,42143.9146,88012.018,69
29044,42152.5,87888.6111,14
29045,42147.7778,87826.6667,49
29046,41032.335,87856.162,38
29047,41132.143,87968.352,100
29048,41641.3889,87918.3333,75
29049,41572.5,88247.5,69
29050,41568.0556,88220.8333,4
29051,41592.7778,88183.8889,34
29052,41591.6667,88137.5,38
29053,41578.3333,88016.6667,41
29054,41562.5,88003.0556,2
29055,41575.8333,87983.6111,78
29056,41586.3889,87960.2778,22
29057,41589.4444,87920.0,85
29058,41528.0556,88181.3889,82
29059,41546.6667,88128.3333,66
29060,41544.1667,87992.7778,51
29061,41489.7222,88208.0556,2
29062,41465.5556,87611.3889,42
29063,41423.6111,87975.8333,22
29064,41419.1667,87771.3889,16
29065,41422.5,87753.8889,5
29066,41401.6667,87787.7778,21
29067,41728.3333,88222.5,52
29068,41723.6111,88173.3333,18
29069,41722.7778,88151.6667,59
29070,41722.7778,88251.1111,6
29071,41723.8889,88128.6111,51
29072,41725.0,88107.7778,52
29073,41723.0556,88087.7778,38
29074,41726.3889,88038.3333,71
29075,41664.7222,88078.8889,78
29076,41700.8333,88033.3333,8
29077,41650.2778,88168.3333,3
29078,41631.1111,88166.1111,70
29079,41634.7222,88133.6111,23
29080,41651.9444,88105.0,35
29081,41626.3889,88089.4444,69
29082,42245.5556,88625.5556,33
29083,42254.4444,88350.5556,46
29084,42428.8889,88614.4444,67
29085,42244.4444,89107.7778,14
29086,42326.1111,89025.5556,99
29087,42493.8889,89062.2222,29
29088,42387.2222,89029.7222,1
29089,37724.7222,88908.3333,72
29090,37736.6667,88963.3333,70
29091,37809.7222,89056.9444,74
29092,37740.5556,89059.1667,72
29093,39549.3,89280.7,25
29094,39391.2,89068.6,86
29095,39563.3,89307.8,6
29096,42258.3333,88888.0556,43
29097,42343.6111,88853.8889,62
29098,42255.8333,88771.3889,40
29099,42253.6111,88860.5556,86
29100,42301.1111,88887.7778,70
29101,42420.61,90156.47,71
29102,41612.92,88672.09,31
29103,41783.29,88417.64,80
29104,40630.65,89742.1,77
29105,40547.45,89325.81,95
29106,39983.58,89862.07,61
29107,42274.1667,89614.1667,34
29108,42243.6111,89602.5,96
29109,42298.8889,89746.6667,14
29110,42310.2778,89526.1111,71
29111,38878.8889,89394.4444,45
29112,42206.3889,90238.0556,54
29113,41723.8889,89911.9444,31
29114,38089.1667,88181.6667,2
29115,38385.2778,88368.6111,20
29116,40461.01,90718.15,58
29117,38883.1147,85125.787,48
29118,38905.3377,84987.4511,2
29119,39733.1033,84963.0172,7
29120,38978.1078,86058.8715,1
29121,39655.6013,85966.9266,28
29122,39382.5496,85559.973,6
29123,39482.2701,86355.5484,87
29124,40480.5914,86508.8864,45
29125,40868.3693,87444.7497,93
29126,39191.9894,86795.8389,50
29127,39995.8763,86620.004,98
29128,38190.8898,86769.4347,87
29129,41591.9809,87289.4814,52
29130,37840.3271,87072.7745,14
29131,41041.4261,87151.4139,76
29132,41038.3766,86028.0502,100
29133,39981.9877,87057.2313,77
29134,40300.8764,85241.9145,46
29135,38743.6684,85734.1334,83
29136,41395.6043,85424.4241,27
29137,41200.8742,86674.4581,3
29138,39160.33,85678.3093,46
29139,40262.8184,85675.809,50
29140,38491.4383,87242.7898,38
29141,38560.6067,86948.3354,13
29142,38487.2721,87175.0093,72
29143,41510.5967,86903.082,34
29144,39103.9425,85316.9058,99
29145,38873.1158,85020.229,73
29146,40033.3763,85649.9762,25
29147,39905.0392,86078.319,57
29148,39553.9375,85175.7968,70
29149,39612.8262,85054.6845,86
29150,40378.6469,86874.4529,38
29151,40440.0378,86165.5485,56
29152,41351.4383,85154.9719,58
29153,41576.7171,84837.7368,73
29154,40490.0363,87516.9642,7
29155,41715.8744,86796.6937,65
29156,40601.4291,85928.8757,98
29157,40525.8695,86758.0635,62
29158,40033.376,86886.9517,93
29159,39426.1618,86001.0995,3
29160,39688.1019,86613.6129,84
29161,41487.8149,87258.6458,16
29162,40218.6541,85431.0827,68
29163,39497.5488,85288.8542,61
29164,40862.5448,85601.6458,21
29165,41717.8195,86758.0815,54
29166,41634.7726,84999.4088,83
29167,39425.8821,86191.3786,5
29168,39217.8262,86266.1016,4
29169,39852.5403,87250.5685,15
29170,40721.984,86282.4967,81
29171,40277.8203,85436.0827,97
29172,38859.5061,84883.8378,27
29173,40228.0928,86505.836,55
29174,40367.8229,84942.1887,48
29175,38737.2814,85470.2374,89
29176,40010.8807,84866.9056,16
29177,40175.8704,86021.6521,7
29178,38283.1257,85711.3511,30
29179,41103.6587,85294.141,35
29180,38517.2714,87250.5682,38
29181,41237.8,86214.646,39
29182,39642.5462,85576.363,33
29183,38109.21,87647.2434,17
29184,39218.6546,86931.6754,77
29185,40199.4831,85874.1475,77
29186,39402.8185,87155.2929,6
29187,38340.6051,87245.8422,51
29188,41473.6618,84814.681,62
29189,38160.8979,86370.533,36
29190,38035.3258,87186.669,86
29191,39926.1576,85304.4119,44
29192,41526.203,85066.784,55
29193,41100.3167,86998.0777,72
29194,41053.6539,86125.2751,52
29195,40562.8151,87246.6824,48
29196,39377.8221,86873.3423,22
29197,40215.3151,86026.3746,39
29198,40294.2039,87248.8988,5
29199,41260.8779,85975.2735,49
29200,41366.9942,85058.8575,19
29201,41351.9941,85074.6914,100
29202,38331.4391,87190.8399,17
29203,40211.9876,85346.0815,15
29204,38758.39,85808.0251,42
29205,40308.9254,86440.5555,45
29206,41365.8824,85238.8635,79
29207,39762.8227,86399.7168,77
29208,38886.4475,85172.177,56
29209,41318.3714,87113.362,62
29210,40203.0936,87243.0648,18
29211,38371.9939,87240.8427,41
29212,39091.7191,85847.2031,55
29213,41572.5382,87105.0328,99
29214,40583.6468,86963.6247,23
29215,41070.8722,86998.355,24
29216,39761.157,86811.9523,24
29217,41516.9936,85817.2148,16
29218,40130.5928,86137.4898,78
29219,41366.4375,85357.2,2
29220,40530.8784,85148.8595,43
29221,39223.0962,87372.2409,31
29222,39250.6071,85244.1284,28
29223,38538.3807,87602.8019,82
29224,40366.4255,87162.511,83
29225,40696.4322,85619.7,85
29226,39523.9368,86250.2676,38
29227,40456.146,86915.8439,57
29228,41290.879,85712.2093,4
29229,38905.8906,85280.7908,34
29230,40620.8713,87276.6844,64
29231,39520.8818,86167.7657,40
29232,39848.6562,86700.5608,62
29233,39503.9248,87435.5764,50
29234,38200.6011,87869.4737,39
29235,39256.1531,87073.3452,70
29236,40115.3245,84851.0732,37
29237,38908.9489,84968.5619,88
29238,41207.2635,86601.9562,42
29239,41185.3191,86602.2336,48
29240,39508.3848,84862.4567,77
29241,40508.3685,86841.6763,29
29242,38041.7106,87412.511,77
29243,41274.7676,85706.9312,56
29244,39266.9926,86249.1572,42
29245,40373.6475,86450.5545,22
29246,41138.0968,86602.5106,13
29247,41622.2624,86893.9171,30
29248,41684.2171,85603.5976,69
29249,40906.9801,87415.5833,29
29250,41086.1547,86013.3281,41
29251,40010.5984,86709.7278,1
29252,39536.9845,87169.4603,63
29253,39517.2696,86446.3842,11
29254,38956.1568,87121.1221,18
29255,39721.7136,85133.0197,37
29256,39202.5528,85169.6818,43
29257,37983.3756,87688.0755,94
29258,40868.6511,86639.1756,45
29259,41331.7128,85781.1007,28
29260,39573.1022,86706.1162,14
29261,40433.3791,84863.5757,22
29262,38855.891,85378.0147,90
29263,39677.2684,86488.3305,77
29264,39759.2093,87105.2905,8
29265,39151.9929,86347.2139,1
29266,39921.713,85349.6913,95
29267,41256.4242,87453.3678,32
29268,39473.3834,85922.7616,51
29269,38983.667,85250.2355,17
29270,40585.0393,86112.7699,85
29271,38425.6201,85808.5771,24
29272,38858.9483,85140.5093,12
29273,41509.216,85761.1016,9
29274,39745.3242,85194.1317,92
29275,41636.7169,84876.6268,100
29276,40657.8242,84951.9115,61
29277,39173.9398,86065.2702,31
29278,39854.2087,87147.234,100
29279,39986.7145,84830.2381,82
29280,40250.0421,85533.8617,19
29281,39151.9963,85924.7102,82
29282,38539.2299,85420.514,60
29283,41548.9285,86985.5853,64
29284,41692.5381,86977.5319,21
29285,38774.2136,87307.7936,55
29286,41045.3201,86195.8324,99
29287,40070.3161,86260.5496,35
29288,39555.8837,84909.6808,69
29289,39510.0396,87186.1275,83
29290,39503.6519,87125.5712,70
29291,40944.2119,85623.8696,94
29292,41710.3218,86602.7986,32
29293,40937.8201,86109.4398,80
29294,38662.5491,87081.1193,45
29295,40367.8141,87096.9551,72
29296,39308.9288,87300.295,42
29297,38335.6233,85798.0201,92
29298,40402.5446,85056.08,87
29299,38078.9322,87761.9689,42
29300,39665.0358,87520.5765,71
29301,38718.114,85656.6311,42
29302,40083.9295,85768.0333,22
29303,40511.7123,84973.8567,24
29304,38024.4941,87096.3881,75
29305,39026.9903,86937.5068,86
29306,40026.9904,84994.6863,40
29307,39165.325,86526.3857,22
29308,40060.0458,85240.2442,88
29309,39519.2148,85635.5309,45
29310,38530.0601,85939.4162,18
29311,39557.5475,86220.8223,92
29312,40345.878,84977.1896,41
29313,39568.936,86251.1008,13
29314,40738.6579,85171.6368,52
29315,39592.8244,86670.0037,15
29316,39019.4968,85946.0921,65
29317,39563.1037,85916.3709,42
29318,39177.5423,87184.7359,63
29319,40964.2112,85787.4861,48
29320,39168.3882,84974.1218,79
29321,41718.1059,85765.2703,11
29322,38731.4426,86321.0971,58
29323,39760.3143,87493.9082,9
29324,38049.2132,87274.1723,8
29325,38466.7284,85945.8044,44
29326,39741.1601,84851.9034,7
29327,40948.3814,84900.2427,68
29328,40521.1476,87378.3507,82
29329,40344.4896,84921.9103,7
29330,41295.6002,86116.3889,47
29331,40156.983,86724.7279,40
29332,40888.6571,85442.4751,77
29333,39383.0983,87011.6791,12
29334,38496.4374,87346.9602,34
29335,39761.9876,85767.4782,58
29336,40166.1483,86175.5472,59
29337,39718.6563,85551.0851,40
29338,40286.4255,86394.7214,35
29339,40986.7121,85623.8701,61
29340,39732.2614,87298.9047,30
29341,38367.8417,86061.9169,98
29342,39211.7117,86774.4498,47
29343,39288.1097,84869.6758,82
29344,38730.6174,85158.5638,28
29345,38217.8464,86033.0241,46
29346,41446.436,86148.058,99
29347,41339.2084,86697.5168,19
29348,39857.8181,86063.8737,39
29349,38299.4989,86873.0503,57
29350,39084.4975,85611.6373,68
29351,39550.8803,86506.6639,94
29352,40418.1012,84896.3544,96
29353,38176.181,85906.3539,94
29354,39732.267,86317.2136,38
29355,39218.3885,84856.0633,15
29356,41722.2725,85311.0874,60
29357,41454.2161,85398.0348,16
29358,40525.3139,86524.9984,46
29359,40411.1477,87358.3482,75
29360,41721.439,85817.4946,39
29361,39848.9306,86214.1561,90
29362,39139.7696,86538.3303,74
29363,40866.4258,87363.6368,59
29364,39637.8239,85942.7597,26
29365,40519.7627,85615.8092,34
29366,39539.2141,86369.1598,38
29367,40602.8144,86867.2339,78
29368,39423.1065,85012.7376,27
29369,39724.4881,85906.6473,5
29370,38448.9519,85877.4685,43
29371,39288.0961,87258.9049,30
29372,39406.436,86505.5524,63
29373,39903.0998,86991.9539,66
29374,39843.3769,86397.7736,69
29375,39664.4924,85004.6842,4
29376,41069.4862,86414.7267,29
29377,38759.4911,87415.5739,25
29378,41618.9274,87016.9761,16
29379,39652.544,86998.3456,68
29380,41377.813,87508.0932,28
29381,41641.7168,85247.4744,54
29382,40533.379,84963.8564,11
29383,39192.542,87203.3475,9
29384,40691.1566,85353.8612,89
29385,38228.3794,87411.9591,26
29386,38994.7665,87260.0148,31
29387,39446.9934,86175.8225,83
29388,38791.9967,86406.6562,67
29389,38058.9608,85979.9649,77
29390,39438.9383,85272.4643,24
29391,40120.6006,85073.0218,55
29392,39020.6143,84883.8393,5
29393,40882.5397,86745.2901,66
29394,38097.5528,86965.2732,61
29395,41637.258,87425.8739,65
29396,37987.8214,87845.8587,69
29397,39633.3809,85212.4646,23
29398,41601.1503,86972.808,72
29399,39743.3763,85996.3709,9
29400,41155.3219,85968.6053,46
29401,40480.3144,86394.7188,23
29402,39542.8158,87295.5734,62
29403,40761.1507,86593.6179,70
29404,39317.2726,85640.2546,61
29405,38822.5486,86886.9483,26
29406,39172.8298,85740.2571,2
29407,40676.7053,86507.5019,37
29408,38968.9345,87108.8996,72
29409,38835.6012,87449.1861,56
29410,41429.7727,84871.3502,24
29411,41308.3825,85136.6382,41
29412,39034.4983,85512.7432,88
29413,38327.5653,86043.5821,9
29414,39903.6537,87105.5662,41
29415,41656.1548,86624.7427,24
29416,39951.4349,85486.6409,16
29417,39487.2662,86939.7341,57
29418,40540.8685,86924.7344,89
29419,39116.4339,86903.8959,40
29420,40365.8694,86559.1682,53
29421,39662.5457,86316.6582,42
29422,40608.6485,86540.0013,85
29423,40209.7652,85492.4725,28
29424,37964.4883,87395.8421,42
29425,39396.9942,85747.2027,94
29426,39178.3828,86193.6016,29
29427,38998.1151,84849.116,62
29428,38421.4384,87240.0104,66
29429,38866.7247,85295.7906,7
29430,39557.5477,85791.9239,13
29431,38623.9466,86034.6983,66
29432,38745.6033,87194.1795,73
29433,40360.0367,87347.7916,14
29434,39561.708,87118.9038,46
29435,38968.3772,87405.5745,55
29436,40026.435,85034.4088,88
29437,39978.3711,86118.0435,62
29438,39385.0457,86760.8397,25
29439,39805.6011,86805.5632,38
29440,39737.5434,85893.8692,36
29441,40517.8147,86391.941,49
29442,39738.3781,85571.9189,64
29443,39190.6025,86538.8863,12
29444,39086.9874,87278.6267,95
29445,40560.0389,86122.7701,62
29446,38027.544,87399.1769,57
29447,39427.5453,86816.397,96
29448,39996.7064,87337.7905,49
29449,39693.651,87235.2929,21
29450,38436.7166,87185.5642,76
29451,39948.6489,87459.7385,51
29452,41312.827,85156.0832,76
29453,41232.8269,85089.1371,9
29454,41227.5492,85072.1921,40
29455,38384.7773,86779.1599,29
29456,38349.79,85746.0744,27
29457,39658.3695,87473.3532,51
29458,38048.6563,87343.0639,18
29459,40445.0448,85076.9138,76
29460,37994.2169,87063.3311,78
29461,39817.8246,84996.3518,74
29462,38099.7912,86158.5818,33
29463,38364.2304,86096.3623,49
29464,40606.7128,84953.3005,81
29465,40663.0933,86869.4571,56
29466,38421.4371,87352.237,34
29467,38041.7114,87368.0648,44
29468,39684.2115,85979.1489,7
29469,38453.12,85670.2407,79
29470,39536.1624,84853.0123,76
29471,39790.3221,85612.7533,74
29472,40519.481,87341.961,75
29473,40403.6478,87239.7344,4
29474,38650.616,85524.9606,89
29475,40135.5957,86904.4515,5
29476,39463.3722,87239.4614,15
29477,39888.1034,84887.7386,7
29478,40112.543,85596.9195,69
29479,39067.834,85052.1773,77
29480,38888.6657,85860.2521,71
29481,40860.0426,86026.3814,44
29482,38825.8919,85338.2911,62
29483,38014.7731,87036.386,30
29484,41230.6034,85319.4208,74
29485,40123.9257,86013.3181,3
29486,39020.0469,86728.891,69
29487,41288.3729,86949.4676,30
29488,38472.8415,85663.574,88
29489,39433.3826,85347.7442,91
29490,39200.0501,86126.1036,44
29491,40032.2601,85912.4816,21
29492,38296.7362,85759.9631,13
29493,38082.5529,86951.6616,91
29494,39276.7084,87112.7908,11
29495,41129.211,85880.5466,70
29496,39689.2129,86522.4984,77
29497,41737.5498,84833.2916,53
29498,39826.71,86344.1603,85
29499,39790.3218,85644.6982,67
29500,39690.3261,84955.7944,38
29501,39210.6085,85131.9034,37
29502,39656.9817,87398.0741,22
29503,39719.2114,86963.8999,84
29504,39607.5467,85859.1473,38
29505,39514.7682,86793.8969,50
29506,39501.4276,87231.4061,36
29507,41319.7679,85922.7723,95
29508,40707.5392,86448.89,66
29509,39230.3203,87045.8444,100
29510,40036.4277,87380.5691,67
29511,39193.3751,87231.1259,39
29512,39687.8242,86670.2816,80
29513,38437.5478,87390.5722,97
29514,39052.2799,84920.5074,86
29515,41140.047,85395.8103,79
29516,38952.837,84958.5624,93
29517,40518.6472,86713.0616,59
29518,40479.7607,85787.2027,75
29519,40195.0377,86667.227,48
29520,41075.8786,85664.7057,57
29521,39838.3799,85070.5194,22
29522,40698.653,85885.5421,72
29523,40305.8722,85841.9249,48
29524,40410.8783,84977.1898,100
29525,40911.7047,87155.3002,63
29526,40375.3224,85000.8014,43
29527,41197.5472,85386.6442,82
29528,39788.3728,87291.9592,91
29529,39576.4371,85207.1863,74
29530,41157.2686,85488.3127,45
29531,39201.4405,85921.3796,97
29532,38859.5005,85645.522,67
29533,40385.3221,85086.9136,17
29534,40293.3697,86837.5069,67
29535,41326.1612,84945.2429,95
29536,41145.6042,85106.6371,15
29537,39641.1589,85141.0748,76
29538,41105.0345,87443.3653,7
29539,40389.4881,85239.1377,23
29540,40577.5398,85873.3179,19
29541,39871.7089,85769.978,10
29542,40745.0468,84956.9116,57
29543,40467.2672,85058.5803,96
29544,39299.7702,86298.0472,75
29545,38756.7148,87110.0103,60
29546,38582.828,87017.5049,94
29547,39008.6664,85286.3479,69
29548,38973.1084,85964.1467,78
29549,41437.2721,85147.1934,85
29550,39382.2623,87205.8491,85
29551,38212.0121,86121.9155,81
29552,41480.8828,85474.1482,10
29553,39596.4394,84861.6243,18
29554,39516.9848,87149.1825,39
29555,40836.9866,86063.0487,68
29556,41629.4946,84838.57,70
29557,40141.7045,87394.7357,25
29558,40105.8781,85388.582,82
29559,39651.9831,87294.461,78
29560,39543.9348,86805.8415,58
29561,39332.2723,85519.4157,11
29562,40778.3802,85090.8026,60
29563,38287.5664,86066.3597,2
29564,38891.1588,86903.8938,43
29565,40041.1536,86874.4516,97
29566,38283.3792,87833.3628,75
29567,41235.8798,85491.6472,68
29568,40211.1543,85374.1375,39
29569,41337.8134,87431.4245,34
29570,41451.9836,87058.0852,43
29571,39585.0468,86316.3805,13
29572,41140.0486,85123.0263,35
29573,40043.3805,84861.6282,27
29574,41586.9818,87173.9234,55
29575,41588.0935,87122.2556,64
29576,39655.8703,87419.1856,98
29577,41400.6036,85615.8185,21
29578,39279.4956,85241.6287,67
29579,40091.7115,85499.6962,51
29580,38800.6115,85841.6384,67
29581,39579.4911,86589.7227,14
